copied_file_name,copied_path,problem_id,file_name,relative_path,path,code_lines,loc_bin,function_count,top_level_function_count,nested_function_count,class_count,method_count,loop_count,if_count,return_count,assign_count,call_count,max_ast_depth,file_size_bytes,syntax_ok,error,blank_lines,comment_lines,total_lines,parse_status,scale,selected
p03645_s149599977.py,SemBench/data/python_codenet/code/p03645_s149599977.py,p03645,s149599977.py,p03645/s149599977.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03645/s149599977.py,21,<= 50,2,2,0,0,0,1,2,2,5,15,10,877,True,,1,15,37,parsed,<= 50,True
p02606_s676706837.py,SemBench/data/python_codenet/code/p02606_s676706837.py,p02606,s676706837.py,p02606/s676706837.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02606/s676706837.py,22,<= 50,4,4,0,0,0,1,1,4,3,12,12,509,True,,10,1,33,parsed,<= 50,True
p03111_s672672718.py,SemBench/data/python_codenet/code/p03111_s672672718.py,p03111,s672672718.py,p03111/s672672718.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03111/s672672718.py,22,<= 50,2,2,0,0,0,1,3,2,10,28,14,776,True,,4,0,26,parsed,<= 50,True
p03339_s579000395.py,SemBench/data/python_codenet/code/p03339_s579000395.py,p03339,s579000395.py,p03339/s579000395.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03339/s579000395.py,23,<= 50,2,2,0,0,0,3,3,1,10,11,11,593,True,,6,0,29,parsed,<= 50,True
p03805_s713017617.py,SemBench/data/python_codenet/code/p03805_s713017617.py,p03805,s713017617.py,p03805/s713017617.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03805/s713017617.py,23,<= 50,2,2,0,0,0,2,3,2,10,14,9,521,True,,8,0,31,parsed,<= 50,True
p02630_s623579178.py,SemBench/data/python_codenet/code/p02630_s623579178.py,p02630,s623579178.py,p02630/s623579178.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02630/s623579178.py,24,<= 50,2,2,0,0,0,1,0,2,11,15,10,954,True,,0,17,41,parsed,<= 50,True
p02632_s796993434.py,SemBench/data/python_codenet/code/p02632_s796993434.py,p02632,s796993434.py,p02632/s796993434.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02632/s796993434.py,24,<= 50,2,0,0,1,2,3,1,2,15,14,12,776,True,,2,0,26,parsed,<= 50,True
p02754_s369263241.py,SemBench/data/python_codenet/code/p02754_s369263241.py,p02754,s369263241.py,p02754/s369263241.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02754/s369263241.py,24,<= 50,3,2,1,0,0,2,2,1,10,11,9,724,True,,5,2,31,parsed,<= 50,True
p02549_s288906460.py,SemBench/data/python_codenet/code/p02549_s288906460.py,p02549,s288906460.py,p02549/s288906460.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02549/s288906460.py,25,<= 50,6,6,0,0,0,2,2,4,12,26,11,699,True,,14,0,39,parsed,<= 50,True
p02922_s167391791.py,SemBench/data/python_codenet/code/p02922_s167391791.py,p02922,s167391791.py,p02922/s167391791.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02922/s167391791.py,25,<= 50,3,2,1,0,0,3,3,2,7,10,9,720,True,,5,2,32,parsed,<= 50,True
p02990_s302831287.py,SemBench/data/python_codenet/code/p02990_s302831287.py,p02990,s302831287.py,p02990/s302831287.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02990/s302831287.py,25,<= 50,2,2,0,0,0,3,4,6,6,12,12,546,True,,8,0,33,parsed,<= 50,True
p03681_s410175197.py,SemBench/data/python_codenet/code/p03681_s410175197.py,p03681,s410175197.py,p03681/s410175197.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03681/s410175197.py,25,<= 50,4,4,0,0,0,2,2,4,6,16,10,497,True,,2,0,27,parsed,<= 50,True
p02819_s341906079.py,SemBench/data/python_codenet/code/p02819_s341906079.py,p02819,s341906079.py,p02819/s341906079.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02819/s341906079.py,26,<= 50,2,1,1,0,0,3,2,1,11,12,12,647,True,,3,0,29,parsed,<= 50,True
p03018_s026668294.py,SemBench/data/python_codenet/code/p03018_s026668294.py,p03018,s026668294.py,p03018/s026668294.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03018/s026668294.py,26,<= 50,4,4,0,0,0,2,1,4,10,18,9,588,True,,6,0,32,parsed,<= 50,True
p03634_s420699021.py,SemBench/data/python_codenet/code/p03634_s420699021.py,p03634,s420699021.py,p03634/s420699021.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03634/s420699021.py,26,<= 50,2,2,0,0,0,3,2,0,8,23,10,799,True,,4,5,35,parsed,<= 50,True
p02948_s659526459.py,SemBench/data/python_codenet/code/p02948_s659526459.py,p02948,s659526459.py,p02948/s659526459.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02948/s659526459.py,27,<= 50,3,3,0,0,0,2,1,3,10,20,10,593,True,,1,0,28,parsed,<= 50,True
p02975_s108737672.py,SemBench/data/python_codenet/code/p02975_s108737672.py,p02975,s108737672.py,p02975/s108737672.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02975/s108737672.py,27,<= 50,2,2,0,0,0,1,9,4,6,17,12,649,True,,11,2,40,parsed,<= 50,True
p03568_s866508455.py,SemBench/data/python_codenet/code/p03568_s866508455.py,p03568,s866508455.py,p03568/s866508455.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03568/s866508455.py,27,<= 50,5,5,0,0,0,1,1,5,7,19,10,967,True,,2,1,30,parsed,<= 50,True
p03599_s816851049.py,SemBench/data/python_codenet/code/p03599_s816851049.py,p03599,s816851049.py,p03599/s816851049.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03599/s816851049.py,27,<= 50,2,2,0,0,0,6,5,2,7,15,12,571,True,,1,0,28,parsed,<= 50,True
p03767_s987457392.py,SemBench/data/python_codenet/code/p03767_s987457392.py,p03767,s987457392.py,p03767/s987457392.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03767/s987457392.py,27,<= 50,9,9,0,0,0,1,1,8,6,25,10,639,True,,2,0,29,parsed,<= 50,True
p03967_s701112028.py,SemBench/data/python_codenet/code/p03967_s701112028.py,p03967,s701112028.py,p03967/s701112028.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03967/s701112028.py,27,<= 50,4,4,0,0,0,1,5,6,6,19,10,660,True,,7,1,35,parsed,<= 50,True
p03103_s569073210.py,SemBench/data/python_codenet/code/p03103_s569073210.py,p03103,s569073210.py,p03103/s569073210.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03103/s569073210.py,28,<= 50,4,4,0,0,0,2,2,4,9,18,10,832,True,,11,4,43,parsed,<= 50,True
p03329_s116258813.py,SemBench/data/python_codenet/code/p03329_s116258813.py,p03329,s116258813.py,p03329/s116258813.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03329/s116258813.py,28,<= 50,8,8,0,0,0,4,1,7,9,31,12,723,True,,9,5,42,parsed,<= 50,True
p03761_s328356416.py,SemBench/data/python_codenet/code/p03761_s328356416.py,p03761,s328356416.py,p03761/s328356416.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03761/s328356416.py,28,<= 50,8,8,0,0,0,4,1,8,12,34,10,804,True,,5,4,37,parsed,<= 50,True
p03295_s163746453.py,SemBench/data/python_codenet/code/p03295_s163746453.py,p03295,s163746453.py,p03295/s163746453.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03295/s163746453.py,29,<= 50,5,5,0,0,0,1,1,5,8,21,10,1081,True,,5,2,36,parsed,<= 50,True
p03583_s470968234.py,SemBench/data/python_codenet/code/p03583_s470968234.py,p03583,s470968234.py,p03583/s470968234.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03583/s470968234.py,29,<= 50,5,5,0,0,0,2,2,5,4,23,11,1101,True,,2,0,31,parsed,<= 50,True
p03607_s838029618.py,SemBench/data/python_codenet/code/p03607_s838029618.py,p03607,s838029618.py,p03607/s838029618.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03607/s838029618.py,29,<= 50,3,3,0,0,0,2,0,3,9,18,10,1154,True,,0,20,49,parsed,<= 50,True
p02261_s559364614.py,SemBench/data/python_codenet/code/p02261_s559364614.py,p02261,s559364614.py,p02261/s559364614.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02261/s559364614.py,30,<= 50,2,2,0,0,0,4,4,2,11,26,13,726,True,,6,0,36,parsed,<= 50,True
p02262_s443528680.py,SemBench/data/python_codenet/code/p02262_s443528680.py,p02262,s443528680.py,p02262/s443528680.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02262/s443528680.py,30,<= 50,2,2,0,0,0,5,0,1,13,19,10,583,True,,7,0,37,parsed,<= 50,True
p02866_s920983279.py,SemBench/data/python_codenet/code/p02866_s920983279.py,p02866,s920983279.py,p02866/s920983279.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02866/s920983279.py,30,<= 50,5,5,0,0,0,1,1,5,8,26,11,1119,True,,6,3,39,parsed,<= 50,True
p02912_s983790374.py,SemBench/data/python_codenet/code/p02912_s983790374.py,p02912,s983790374.py,p02912/s983790374.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02912/s983790374.py,30,<= 50,4,4,0,0,0,1,0,4,7,18,12,692,True,,11,1,42,parsed,<= 50,True
p03168_s850665597.py,SemBench/data/python_codenet/code/p03168_s850665597.py,p03168,s850665597.py,p03168/s850665597.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03168/s850665597.py,30,<= 50,3,3,0,0,0,4,1,2,12,18,14,1069,True,,3,0,33,parsed,<= 50,True
p03496_s110715789.py,SemBench/data/python_codenet/code/p03496_s110715789.py,p03496,s110715789.py,p03496/s110715789.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03496/s110715789.py,30,<= 50,2,2,0,0,0,7,5,1,10,33,11,1529,True,,11,10,51,parsed,<= 50,True
p03546_s525074344.py,SemBench/data/python_codenet/code/p03546_s525074344.py,p03546,s525074344.py,p03546/s525074344.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03546/s525074344.py,30,<= 50,2,2,0,0,0,7,2,1,9,25,13,739,True,,5,0,35,parsed,<= 50,True
p03816_s853916112.py,SemBench/data/python_codenet/code/p03816_s853916112.py,p03816,s853916112.py,p03816/s853916112.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03816/s853916112.py,30,<= 50,8,8,0,0,0,1,1,6,8,33,10,906,True,,3,0,33,parsed,<= 50,True
p02536_s805594236.py,SemBench/data/python_codenet/code/p02536_s805594236.py,p02536,s805594236.py,p02536/s805594236.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02536/s805594236.py,31,<= 50,2,2,0,0,0,4,3,1,14,15,10,574,True,,8,0,39,parsed,<= 50,True
p02903_s929851340.py,SemBench/data/python_codenet/code/p02903_s929851340.py,p02903,s929851340.py,p02903/s929851340.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02903/s929851340.py,31,<= 50,5,5,0,0,0,6,1,4,8,24,11,830,True,,7,0,38,parsed,<= 50,True
p02262_s746345748.py,SemBench/data/python_codenet/code/p02262_s746345748.py,p02262,s746345748.py,p02262/s746345748.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02262/s746345748.py,32,<= 50,2,2,0,0,0,5,1,1,15,19,10,686,True,,7,0,39,parsed,<= 50,True
p02272_s252396011.py,SemBench/data/python_codenet/code/p02272_s252396011.py,p02272,s252396011.py,p02272/s252396011.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02272/s252396011.py,32,<= 50,2,2,0,0,0,1,2,0,16,20,10,796,True,,6,0,38,parsed,<= 50,True
p02685_s306627945.py,SemBench/data/python_codenet/code/p02685_s306627945.py,p02685,s306627945.py,p02685/s306627945.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02685/s306627945.py,32,<= 50,4,4,0,0,0,3,3,5,14,14,12,783,True,,15,0,47,parsed,<= 50,True
p02744_s359705649.py,SemBench/data/python_codenet/code/p02744_s359705649.py,p02744,s359705649.py,p02744/s359705649.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02744/s359705649.py,32,<= 50,7,7,0,0,0,5,0,5,8,29,12,1060,True,,1,3,36,parsed,<= 50,True
p02814_s769638413.py,SemBench/data/python_codenet/code/p02814_s769638413.py,p02814,s769638413.py,p02814/s769638413.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02814/s769638413.py,32,<= 50,2,2,0,0,0,4,2,2,16,18,9,705,True,,2,5,39,parsed,<= 50,True
p02690_s257579000.py,SemBench/data/python_codenet/code/p02690_s257579000.py,p02690,s257579000.py,p02690/s257579000.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02690/s257579000.py,33,<= 50,8,8,0,0,0,2,1,8,9,30,12,873,True,,5,0,38,parsed,<= 50,True
p02264_s504438887.py,SemBench/data/python_codenet/code/p02264_s504438887.py,p02264,s504438887.py,p02264/s504438887.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02264/s504438887.py,35,<= 50,3,0,0,1,3,2,2,1,14,21,9,1285,True,,14,3,52,parsed,<= 50,True
p02384_s374978017.py,SemBench/data/python_codenet/code/p02384_s374978017.py,p02384,s374978017.py,p02384/s374978017.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02384/s374978017.py,35,<= 50,2,0,0,1,2,2,5,0,17,14,13,1314,True,,3,0,38,parsed,<= 50,True
p03141_s164172956.py,SemBench/data/python_codenet/code/p03141_s164172956.py,p03141,s164172956.py,p03141/s164172956.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03141/s164172956.py,35,<= 50,5,5,0,0,0,1,3,7,12,24,10,949,True,,8,1,44,parsed,<= 50,True
p02262_s003572082.py,SemBench/data/python_codenet/code/p02262_s003572082.py,p02262,s003572082.py,p02262/s003572082.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02262/s003572082.py,36,<= 50,2,2,0,0,0,6,0,0,15,18,10,650,True,,5,0,41,parsed,<= 50,True
p02573_s798643861.py,SemBench/data/python_codenet/code/p02573_s798643861.py,p02573,s798643861.py,p02573/s798643861.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02573/s798643861.py,36,<= 50,2,2,0,0,0,5,3,0,11,26,12,871,True,,17,2,55,parsed,<= 50,True
p02609_s550861482.py,SemBench/data/python_codenet/code/p02609_s550861482.py,p02609,s550861482.py,p02609/s550861482.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02609/s550861482.py,36,<= 50,3,3,0,0,0,2,5,4,16,19,12,836,True,,1,0,37,parsed,<= 50,True
p02804_s038127654.py,SemBench/data/python_codenet/code/p02804_s038127654.py,p02804,s038127654.py,p02804/s038127654.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02804/s038127654.py,36,<= 50,2,2,0,0,0,3,4,1,22,15,17,1089,True,,5,4,45,parsed,<= 50,True
p03362_s418643874.py,SemBench/data/python_codenet/code/p03362_s418643874.py,p03362,s418643874.py,p03362/s418643874.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03362/s418643874.py,36,<= 50,10,10,0,0,0,3,3,10,9,34,13,1431,True,,5,5,46,parsed,<= 50,True
p03827_s084521554.py,SemBench/data/python_codenet/code/p03827_s084521554.py,p03827,s084521554.py,p03827/s084521554.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03827/s084521554.py,36,<= 50,5,5,0,0,0,1,1,5,8,19,10,863,True,,6,3,45,parsed,<= 50,True
p02732_s698469761.py,SemBench/data/python_codenet/code/p02732_s698469761.py,p02732,s698469761.py,p02732/s698469761.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02732/s698469761.py,37,<= 50,12,12,0,0,0,3,2,11,10,35,11,1043,True,,14,0,51,parsed,<= 50,True
p03147_s600271567.py,SemBench/data/python_codenet/code/p03147_s600271567.py,p03147,s600271567.py,p03147/s600271567.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03147/s600271567.py,37,<= 50,6,6,0,0,0,3,4,5,11,19,12,879,True,,5,1,43,parsed,<= 50,True
p02384_s114501927.py,SemBench/data/python_codenet/code/p02384_s114501927.py,p02384,s114501927.py,p02384/s114501927.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02384/s114501927.py,38,<= 50,4,0,0,1,4,6,6,0,14,20,16,1218,True,,6,0,44,parsed,<= 50,True
p02769_s358341430.py,SemBench/data/python_codenet/code/p02769_s358341430.py,p02769,s358341430.py,p02769/s358341430.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02769/s358341430.py,38,<= 50,4,1,0,1,3,3,5,6,16,14,14,1272,True,,12,0,50,parsed,<= 50,True
p03732_s733488967.py,SemBench/data/python_codenet/code/p03732_s733488967.py,p03732,s733488967.py,p03732/s733488967.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03732/s733488967.py,38,<= 50,4,4,0,0,0,7,2,4,13,30,15,1218,True,,6,1,45,parsed,<= 50,True
p03013_s539805747.py,SemBench/data/python_codenet/code/p03013_s539805747.py,p03013,s539805747.py,p03013/s539805747.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03013/s539805747.py,39,<= 50,4,4,0,0,0,3,4,6,16,21,10,873,True,,10,0,49,parsed,<= 50,True
p03031_s774976143.py,SemBench/data/python_codenet/code/p03031_s774976143.py,p03031,s774976143.py,p03031/s774976143.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03031/s774976143.py,39,<= 50,6,6,0,0,0,6,5,4,15,27,12,1030,True,,15,1,55,parsed,<= 50,True
p03209_s168029037.py,SemBench/data/python_codenet/code/p03209_s168029037.py,p03209,s168029037.py,p03209/s168029037.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03209/s168029037.py,40,<= 50,5,5,0,0,0,3,2,5,17,19,10,1275,True,,5,3,48,parsed,<= 50,True
p03140_s915375075.py,SemBench/data/python_codenet/code/p03140_s915375075.py,p03140,s915375075.py,p03140/s915375075.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03140/s915375075.py,41,<= 50,3,3,0,0,0,3,8,7,18,12,9,1015,True,,5,0,46,parsed,<= 50,True
p03283_s511542875.py,SemBench/data/python_codenet/code/p03283_s511542875.py,p03283,s511542875.py,p03283/s511542875.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03283/s511542875.py,41,<= 50,4,1,0,1,3,7,0,1,21,20,11,1362,True,,10,9,60,parsed,<= 50,True
p03450_s458111253.py,SemBench/data/python_codenet/code/p03450_s458111253.py,p03450,s458111253.py,p03450/s458111253.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03450/s458111253.py,42,<= 50,5,0,0,1,5,2,5,4,17,21,11,1331,True,,9,0,51,parsed,<= 50,True
p04034_s475553918.py,SemBench/data/python_codenet/code/p04034_s475553918.py,p04034,s475553918.py,p04034/s475553918.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p04034/s475553918.py,42,<= 50,5,5,0,0,0,2,3,5,16,22,11,1324,True,,7,0,49,parsed,<= 50,True
p02550_s165321081.py,SemBench/data/python_codenet/code/p02550_s165321081.py,p02550,s165321081.py,p02550/s165321081.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02550/s165321081.py,43,<= 50,2,2,0,0,0,5,5,2,22,14,10,1174,True,,6,1,50,parsed,<= 50,True
p02837_s727646855.py,SemBench/data/python_codenet/code/p02837_s727646855.py,p02837,s727646855.py,p02837/s727646855.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02837/s727646855.py,43,<= 50,3,3,0,0,0,6,5,5,18,27,10,850,True,,0,0,43,parsed,<= 50,True
p03074_s087163190.py,SemBench/data/python_codenet/code/p03074_s087163190.py,p03074,s087163190.py,p03074/s087163190.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03074/s087163190.py,43,<= 50,5,5,0,0,0,2,2,5,15,27,11,1316,True,,5,5,53,parsed,<= 50,True
p02788_s443546131.py,SemBench/data/python_codenet/code/p02788_s443546131.py,p02788,s443546131.py,p02788/s443546131.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02788/s443546131.py,44,<= 50,4,4,0,0,0,6,1,2,18,28,11,847,True,,8,0,52,parsed,<= 50,True
p03053_s126833825.py,SemBench/data/python_codenet/code/p03053_s126833825.py,p03053,s126833825.py,p03053/s126833825.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03053/s126833825.py,44,<= 50,5,5,0,0,0,4,3,4,17,26,11,1527,True,,12,13,69,parsed,<= 50,True
p03061_s770380874.py,SemBench/data/python_codenet/code/p03061_s770380874.py,p03061,s770380874.py,p03061/s770380874.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03061/s770380874.py,44,<= 50,3,0,0,1,3,5,2,1,30,22,12,1377,True,,6,3,53,parsed,<= 50,True
p03409_s648399368.py,SemBench/data/python_codenet/code/p03409_s648399368.py,p03409,s648399368.py,p03409/s648399368.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03409/s648399368.py,44,<= 50,2,2,0,0,0,6,5,4,22,20,11,976,True,,5,0,49,parsed,<= 50,True
p03045_s514131408.py,SemBench/data/python_codenet/code/p03045_s514131408.py,p03045,s514131408.py,p03045/s514131408.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03045/s514131408.py,45,<= 50,10,0,0,1,10,2,3,10,14,32,13,1437,True,,17,0,62,parsed,<= 50,True
p02383_s168674179.py,SemBench/data/python_codenet/code/p02383_s168674179.py,p02383,s168674179.py,p02383/s168674179.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02383/s168674179.py,46,<= 50,3,0,0,1,3,1,4,1,31,7,11,1236,True,,7,0,53,parsed,<= 50,True
p02855_s536566448.py,SemBench/data/python_codenet/code/p02855_s536566448.py,p02855,s536566448.py,p02855/s536566448.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02855/s536566448.py,46,<= 50,2,2,0,0,0,9,5,2,21,23,12,956,True,,5,1,52,parsed,<= 50,True
p02954_s645589390.py,SemBench/data/python_codenet/code/p02954_s645589390.py,p02954,s645589390.py,p02954/s645589390.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02954/s645589390.py,47,<= 50,12,12,0,0,0,1,3,11,21,35,13,1396,True,,11,0,58,parsed,<= 50,True
p03211_s208107338.py,SemBench/data/python_codenet/code/p03211_s208107338.py,p03211,s208107338.py,p03211/s208107338.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03211/s208107338.py,47,<= 50,5,5,0,0,0,3,8,4,20,17,12,3609,True,,32,57,136,parsed,<= 50,True
p02883_s779451713.py,SemBench/data/python_codenet/code/p02883_s779451713.py,p02883,s779451713.py,p02883/s779451713.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02883/s779451713.py,48,<= 50,15,14,1,0,0,2,4,17,17,42,12,1462,True,,12,0,60,parsed,<= 50,True
p03959_s058873062.py,SemBench/data/python_codenet/code/p03959_s058873062.py,p03959,s058873062.py,p03959/s058873062.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03959/s058873062.py,48,<= 50,5,5,0,0,0,3,5,5,18,33,12,1363,True,,9,1,58,parsed,<= 50,True
p04046_s602098093.py,SemBench/data/python_codenet/code/p04046_s602098093.py,p04046,s602098093.py,p04046/s602098093.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p04046/s602098093.py,48,<= 50,9,9,0,0,0,3,0,9,10,28,16,1312,True,,20,21,89,parsed,<= 50,True
p02603_s126427867.py,SemBench/data/python_codenet/code/p02603_s126427867.py,p02603,s126427867.py,p02603/s126427867.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p02603/s126427867.py,49,<= 50,13,13,0,0,0,2,5,14,17,41,12,1502,True,,13,0,62,parsed,<= 50,True
p03138_s630293866.py,SemBench/data/python_codenet/code/p03138_s630293866.py,p03138,s630293866.py,p03138/s630293866.py,SemBench/data/python/codenet_python/Project_CodeNet_Python800/p03138/s630293866.py,51,51-100,4,4,0,0,0,7,3,4,23,24,12,1178,True,,9,0,60,parsed,51-100,True
